atlasId,cohortId,id,cohortName
345,345,345,Narcolepsy
349,349,349,Anaphylaxis
568,568,568,Anaphylaxis v2.0
347,347,347,Bells Palsy
346,346,346,Encephalomyelitis
343,343,343,Guillain Barre Syndrome
340,340,340,Acute Myocardial Infarction
339,339,339,Myocarditis Pericarditis
335,335,335,Immune Thrombocytopenia (ITP)
385,385,385,Disseminated Intravascular Coagulation
386,386,386,Appendicitis
381,381,381,Transverse Myelitis
405,405,405,Hemorrhagic Stroke
402,402,402,Deep Vein Thrombosis (DVT)
406,406,406,Non-hemorrhagic Stroke
411,411,411,Pulmonary Embolism
547,547,547,Thrombosis with Thrombocytopenia (TWT)
562,562,562,Earliest COVID-19 Event (positive test)
563,563,563,Earliest COVID-19 Event (positive test OR diagnosis)
565,565,565,Earliest COVID-19 Event (positive test OR diagnosis) (pre 2021)
566,566,566,Persons at Risk at Start of Year 2017-2019
